sample,total_length,number,mean_length,longest,shortest,N_count,Gaps,N50,N50n,N70,N70n,N90,N90n,QC_Status
SAMEA5326355,1763645,87,20271.78,290001,239,0,0,89853,6,56843,11,20546,21,Pass QC
SAMEA4831723,2038374,103,19790.04,199815,201,0,0,69036,9,37386,17,21575,32,Pass QC
SAMEA3231264,480185,1206,398.16,10056,205,0,0,386,327,295,613,230,985,Fail QC
SAMEA1556695,4422095,255,17341.55,281445,200,0,0,105631,13,89002,23,36555,38,May be good for QC
SAMN02781367,5185400,103,50343.69,466091,224,0,0,240222,8,168199,13,103777,21,Pass QC
SAMN09914677,7239592,198,36563.6,253310,200,0,0,100420,24,64729,41,28071,73,May be good for QC
SAMN36935762,5621447,83,67728.28,1465339,212,0,0,547605,3,291698,6,109540,13,Pass QC
SAMEA1888902,4900559,279,17564.73,261237,201,0,0,98582,18,59735,31,23680,58,May be good for QC
SAMEA2247036,6111033,1192,5126.71,153756,200,0,0,15571,89,7841,204,2795,451,Fail QC
SAMN18118230,4381812,137,31984.03,295611,200,0,0,106956,14,84425,23,42746,36,Pass QC
SAMEA4966658,4403025,196,22464.41,396273,200,0,0,91136,15,51866,28,22029,53,Pass QC
SAMN09268912,5224278,131,39879.98,399175,209,0,0,219734,9,132707,16,69548,27,Pass QC
SAMN05276551,10956759,1454,7535.6,154071,201,0,0,19105,157,10955,308,3925,636,Fail QC
SAMEA1559215,1067701,25,42708.04,848662,206,0,0,848662,1,848662,1,200128,2,May be good for QC
SAMEA104360941,6125229,108,56715.08,895025,214,0,0,612077,4,253185,8,59075,18,Pass QC
SAMN09232674,8099412,2800,2892.65,36198,202,0,0,4343,534,2641,1012,1274,1886,Fail QC
SAMN02923749,517571,46,11251.54,42451,204,0,0,18893,9,15954,15,7806,24,Fail QC
SAMEA7552627,4357531,219,19897.4,160528,204,0,0,49461,29,35975,49,15459,86,May be good for QC
SAMEA13291991,4306232,190,22664.38,173935,218,0,0,54886,23,34729,43,16709,77,Pass QC
SAMN02738154,8433868,247,34145.21,528061,205,0,0,139984,16,68575,33,23217,75,May be good for QC
SAMEA1919896,11459441,2150,5329.97,116506,200,0,0,22991,126,10543,269,2034,785,Fail QC
SAMEA2444356,781885,1120,698.11,7535,205,0,0,873,257,577,479,335,831,Fail QC
SAMEA4927354,3589340,417,8607.53,84579,205,0,0,21794,45,13418,88,4490,173,May be good for QC
SAMEA5378516,5539928,103,53785.71,617887,202,0,0,317345,6,143358,11,67008,20,Pass QC
SAMN22202800,7819626,747,10468.04,379949,200,0,0,76870,28,43253,55,17727,111,Fail QC
SAMN07998988,4392366,213,20621.44,295570,200,0,0,93974,17,60714,28,23073,53,May be good for QC
SAMN03765103,2030570,123,16508.7,149963,203,200,2,44407,15,30145,26,13013,46,Fail QC
SAMD00253783,250332,75,3337.76,14729,221,0,0,7016,12,3604,23,1623,44,Fail QC
SAMN08886632,1987785,750,2650.38,55960,200,0,0,12665,43,5987,89,1465,215,Fail QC
SAMN41594458,2227575,63,35358.33,141873,223,0,0,71131,12,38865,20,23067,34,Pass QC
SAMN33940346,4359947,39,111793.51,1876594,212,0,0,878007,2,431620,3,125024,7,Pass QC
SAMEA112354796,1088336,1802,603.96,2326,200,0,0,619,629,497,1023,398,1512,Fail QC
SAMEA7225426,4513639,246,18348.13,334930,201,0,0,77526,18,42865,35,19797,66,May be good for QC
SAMN17732696,5910403,289,20451.22,184610,201,0,0,52893,34,28506,64,13385,123,May be good for QC
SAMEA7456135,13014783,566,22994.32,449904,201,0,0,138424,31,75577,56,29309,107,Fail QC
SAMN39918490,4227814,205,20623.48,522231,208,0,0,215796,6,39461,18,9074,66,May be good for QC
SAMEA8204158,9159953,135,67851.5,1538931,202,0,0,345534,7,247950,14,95445,25,May be good for QC
SAMEA5368187,2843524,184,15453.93,107722,205,0,0,44809,22,25632,38,10047,73,Pass QC
SAMD00253838,691107,127,5441.79,29979,255,0,0,11853,19,6993,35,2406,70,Fail QC
SAMN03249366,3371554,1213,2779.52,23050,224,0,0,3902,264,2543,477,1343,833,Fail QC
SAMN02567675,10724559,711,15083.77,417803,205,0,0,107876,27,43312,58,10651,154,Fail QC
SAMN15772763,3415669,2942,1161.0,12425,204,0,0,1537,695,1027,1239,559,2131,Fail QC
SAMD00320796,8813558,260,33898.3,918144,200,0,0,215810,11,155593,20,55219,37,May be good for QC
SAMEA4977830,7658536,132,58019.21,1608078,201,0,0,518027,5,126286,15,48413,33,May be good for QC
SAMN18118329,4384426,142,30876.24,295605,202,0,0,106794,13,72557,23,40508,38,Pass QC
SAMEA104317936,2978746,114,26129.35,173802,200,0,0,107632,12,49347,21,27139,36,Pass QC
SAMEA104369548,3085528,567,5441.85,30629,207,0,0,8669,108,4974,201,2566,367,Fail QC
SAMN41329238,4409501,185,23835.14,579394,219,0,0,69432,12,25788,34,11150,86,Pass QC
SAMEA104165357,13589756,382,35575.28,559203,201,0,0,179261,28,104380,47,46335,85,Fail QC
SAMN40030768,6369728,436,14609.47,197228,213,0,0,96595,24,25118,50,6741,153,May be good for QC
SAMEA4832910,2219625,194,11441.37,170430,200,0,0,80975,10,49679,17,19001,28,Pass QC
SAMN07344666,4329458,174,24881.94,178687,217,0,0,61546,23,40333,40,16119,72,Pass QC
SAMEA3252110,1429004,108,13231.52,81207,341,0,0,19461,22,12974,38,7208,65,May be good for QC
SAMN15144512,5026300,430,11689.07,264193,214,0,0,38560,41,25241,72,8471,137,May be good for QC
SAMN13568150,4675611,448,10436.63,85655,200,0,0,22550,68,14501,120,6526,212,May be good for QC
SAMEA5163228,3115632,300,10385.44,94102,203,0,0,27777,35,21465,61,7853,105,May be good for QC
SAMN11268636,3209739,719,4464.17,223054,232,0,0,7096,112,4053,233,1864,468,Fail QC
SAMEA112941911,5046318,219,23042.55,320943,203,0,0,104698,16,57824,28,16939,56,May be good for QC
SAMEA104352162,4839229,107,45226.44,545946,203,0,0,294681,6,144979,11,78122,20,Pass QC
SAMEA112938395,5081265,247,20571.92,332065,202,0,0,121894,14,71869,24,28004,47,May be good for QC
SAMEA5616250,8485578,279,30414.26,625726,201,0,0,136004,16,83243,32,32844,64,May be good for QC
SAMN24016635,8059429,189,42642.48,484558,202,0,0,178070,16,97453,28,49760,50,May be good for QC
SAMN32927295,3779449,243,15553.29,153558,200,0,0,53440,20,30147,39,12057,79,May be good for QC
SAMN02692960,4001032,207,19328.66,233996,201,0,0,76423,17,43580,30,14901,58,May be good for QC
SAMN04600694,9497756,1515,6269.15,187277,200,0,0,16457,95,7427,274,2811,693,Fail QC
SAMN41685456,6249554,1204,5190.66,177250,204,0,0,39664,46,10480,102,1686,466,Fail QC
SAMEA4727927,4816622,248,19421.86,175329,203,0,0,54339,26,32683,50,11279,97,May be good for QC
SAMEA7553171,4349359,216,20135.92,160996,217,0,0,51692,28,36014,49,16175,83,May be good for QC
SAMN10163183,4551946,353,12895.03,227208,207,200,2,105182,15,57183,27,14640,55,Fail QC
SAMN22442609,9628529,611,15758.64,203908,200,0,0,45770,61,27584,116,10024,227,Fail QC
SAMN12789323,2782258,40,69556.45,442867,237,0,0,221767,5,149536,8,43442,14,Pass QC
SAMN07609881,4218592,333,12668.44,111525,200,0,0,25197,51,15748,94,6707,177,May be good for QC
SAMN40188778,3030361,28,108227.18,862527,201,0,0,478796,3,364538,4,97943,8,Pass QC
SAMEA104447303,5050846,924,5466.28,52752,200,0,0,10858,141,6876,256,2892,472,Fail QC
SAMN41498831,8321327,486,17122.07,202679,201,0,0,38364,64,24380,118,13160,210,May be good for QC
SAMEA4967132,13892525,1061,13093.8,587755,200,0,0,53824,59,23789,135,5670,378,Fail QC
SAMEA8611027,11912830,184,64743.64,897188,201,0,0,295871,12,170761,23,65220,45,Fail QC
SAMN02391244,5542629,187,29639.73,349135,200,0,0,131276,15,64651,28,30812,53,Pass QC
SAMEA7455553,13098661,810,16171.19,342641,200,0,0,107398,36,60153,70,18979,146,Fail QC
SAMEA5163099,9061062,128,70789.55,925332,202,0,0,348070,8,253762,14,127028,25,May be good for QC
SAMN07373568,7151115,180,39728.42,576160,202,200,2,123129,17,79794,31,32379,59,Fail QC
SAMN06322128,9581884,510,18788.01,724806,209,0,0,46840,25,22782,87,8641,224,Fail QC
SAMN12024223,4592891,34,135085.03,1699018,221,0,0,1159827,2,475900,3,162197,6,Pass QC
SAMEA8718409,3885059,1765,2201.17,24064,208,0,0,3622,315,2115,596,954,1135,Fail QC
SAMN04516438,3732087,5322,701.26,17848,200,0,0,963,1006,582,2008,281,3846,Fail QC
SAMEA3726530,5222475,87,60028.45,1283219,208,0,0,335437,5,157147,10,55601,22,Pass QC
SAMN08626275,10921991,1061,10294.05,225438,200,0,0,53616,63,35330,113,15066,205,Fail QC
SAMEA6872196,4688479,412,11379.8,102392,200,0,0,24805,60,15909,107,6676,198,May be good for QC
SAMN14547752,5093685,118,43166.82,331508,205,0,0,158859,12,100707,21,42614,37,Pass QC
SAMEA7530769,10352968,423,24475.1,529109,200,0,0,116192,27,83277,48,41990,83,Fail QC
SAMN31942661,4388024,184,23847.96,161644,231,0,0,66063,22,48433,37,16962,69,Pass QC
SAMEA110354390,7239658,1333,5431.1,72902,211,0,0,13245,134,5935,297,1898,739,Fail QC
SAMEA113538117,4317758,162,26652.83,154498,205,0,0,74912,21,45649,35,24495,60,Pass QC
SAMN06250728,4284496,156,27464.72,227537,268,0,0,74755,19,47996,34,17317,62,Pass QC
SAMN25999751,4372431,80,54655.39,899808,200,0,0,381475,4,282235,6,87979,12,Pass QC
SAMEA1676690,4614663,139,33199.01,468075,207,0,0,131512,11,92678,20,36687,34,Pass QC
SAMEA7622517,3109379,1736,1791.12,40502,204,0,0,3609,200,1789,443,627,1061,Fail QC
SAMN40031374,4423730,165,26810.48,191782,210,0,0,104355,16,70285,26,26958,45,Pass QC
SAMN37457318,7027472,244,28801.11,243457,205,0,0,69726,30,49541,53,21022,96,May be good for QC
SAMN02598975,4383894,124,35353.98,281824,200,0,0,104259,13,64626,24,27837,41,Pass QC
SAMEA104157300,2180142,72,30279.75,525568,205,0,0,156015,3,81583,7,38059,15,Pass QC
SAMEA110354880,5128172,138,37160.67,613996,202,0,0,184286,8,92202,16,54174,31,Pass QC
SAMEA4889212,5592853,275,20337.65,585453,201,0,0,214486,9,113327,16,27894,33,May be good for QC
SAMD00028872,621827,658,945.03,6930,392,0,0,1138,155,701,295,469,514,Fail QC
SAMN21926411,6601331,715,9232.63,719580,201,0,0,129709,14,14277,37,3148,272,Fail QC
SAMN08134210,2963894,42,70568.9,793093,294,0,0,293742,3,239936,6,145661,8,Pass QC
SAMEA7554461,4275727,229,18671.3,179906,260,0,0,37123,35,24266,64,11875,111,May be good for QC
SAMN05868275,2775468,32,86733.38,1210242,220,0,0,702603,2,220762,3,84072,6,Pass QC
SAMEA6587189,4789587,190,25208.35,481204,210,0,0,80289,11,29806,32,10893,83,Pass QC
SAMN15242866,6322722,115,54980.19,1042056,204,0,0,537188,4,257375,8,71572,18,Pass QC
SAMEA69731668,4012027,60,66867.12,640109,216,0,0,222284,6,143178,10,53142,20,Pass QC
SAMN03479831,9766419,246,39700.89,645401,203,0,0,110431,25,79715,46,34247,82,May be good for QC
SAMEA2275270,2275180,2283,996.57,17069,200,0,0,1840,285,851,654,357,1534,Fail QC
SAMEA2626792,4447665,189,23532.62,411252,200,0,0,113430,9,45334,22,18092,55,Pass QC
SAMN08731602,10022913,137,73159.95,1379899,202,0,0,559796,7,440949,11,136371,21,Fail QC
SAMN41502673,3931407,123,31962.66,278053,212,0,0,81368,14,50844,26,22091,50,Pass QC
SAMN42034662,4822698,3014,1600.1,40789,200,0,0,6102,231,3492,438,682,971,Fail QC
SAMEA7621226,3702587,2662,1390.9,92854,203,0,0,15316,67,4957,151,328,1164,Fail QC
SAMN31308870,4691527,3179,1475.79,28405,200,0,0,6717,212,3580,401,362,1023,Fail QC
SAMN04624999,4634585,273,16976.5,207823,201,0,0,40442,34,24730,63,9786,124,May be good for QC
SAMEA4831502,8136626,403,20190.14,604140,201,0,0,128754,13,71724,30,26592,67,May be good for QC
SAMN18146727,13162977,595,22122.65,580344,200,0,0,136892,24,91398,48,41726,87,Fail QC
SAMN34233956,3501120,1130,3098.34,19665,247,0,0,4172,268,2789,476,1591,798,Fail QC
SAMN04903921,6102926,1826,3342.24,137942,201,0,0,25250,67,11789,136,1506,398,Fail QC
SAMEA104156793,4931791,200,24658.96,828095,205,200,2,90419,13,57626,25,14962,56,Fail QC
SAMN33769958,4716176,111,42488.07,613725,210,0,0,237749,6,148199,11,54093,22,Pass QC
SAMN17866092,6945988,866,8020.77,424616,205,0,0,81987,25,28204,55,2462,301,Fail QC
SAMEA5694342,8475325,168,50448.36,583580,200,0,0,245395,11,176042,19,88341,33,May be good for QC
SAMEA3304246,3068816,298,10298.04,112898,203,0,0,31604,29,20594,53,5830,106,May be good for QC
SAMN41390023,4380044,257,17042.97,237634,204,0,0,90267,16,50838,28,22604,51,May be good for QC
SAMN41759782,2111065,67,31508.43,305335,206,0,0,116116,7,71479,11,34035,19,Pass QC
SAMEA104399762,632466,957,660.88,9827,206,0,0,865,218,536,406,318,713,Fail QC
SAMN37997271,4283056,102,41990.75,555490,200,0,0,317611,5,164836,9,75882,16,Pass QC
SAMN06455236,2132004,245,8702.06,92508,209,0,0,21216,32,14274,55,5567,103,May be good for QC
SAMEA4040862,8668482,897,9663.86,229858,200,100,1,55975,45,19394,97,3662,325,Fail QC
SAMEA7457121,8640560,10045,860.19,91352,200,0,0,1792,868,730,2470,283,6327,Fail QC
SAMN41336031,2995848,27,110957.33,708104,212,0,0,642792,3,505677,4,350117,5,Pass QC
SAMEA6107522,5510862,181,30446.75,711327,203,0,0,302232,6,165779,11,55636,22,Pass QC
SAMN09492795,5102544,227,22478.17,349377,203,0,0,149766,12,104339,20,44695,33,May be good for QC
SAMEA3214752,2827963,150,18853.09,236683,203,0,0,122101,10,57571,16,34844,29,Pass QC
SAMN14908349,3718443,27,137720.11,1346363,223,0,0,1164202,2,499696,3,169161,5,Pass QC
SAMN09232775,1972176,989,1994.11,18662,343,0,0,2549,244,1710,432,974,736,Fail QC
SAMN08886258,1387399,55,25225.44,359741,202,0,0,127134,3,55193,7,14079,18,May be good for QC
SAMEA7552915,4407765,283,15575.14,242117,200,0,0,60687,21,39366,39,16641,72,May be good for QC
SAMN42378617,8514752,564,15097.08,543584,217,0,0,99328,16,27420,53,6843,183,Fail QC
SAMEA110666152,3675446,93,39520.92,561041,204,0,0,173906,7,118434,13,43593,23,Pass QC
SAMEA8989264,3957446,1679,2357.03,18312,200,0,0,3199,385,2117,689,1198,1179,Fail QC
SAMN41498577,7457790,196,38049.95,348803,206,0,0,89733,24,51645,46,21360,92,May be good for QC
SAMN09387930,4928276,334,14755.32,493593,208,0,0,253065,7,154308,12,81165,21,May be good for QC
SAMEA7530167,8494566,369,23020.5,439387,202,0,0,172657,17,84881,31,13529,77,May be good for QC
SAMEA4831524,10340633,4756,2174.23,288054,200,0,0,42708,54,6660,170,816,1175,Fail QC
SAMN07658337,4309087,151,28537.0,179514,204,0,0,69830,21,44607,37,19338,62,Pass QC
SAMN36376956,2663161,1802,1477.89,46573,200,0,0,6059,115,3235,233,325,712,Fail QC
SAMN33240006,2743489,103,26635.82,408540,215,0,0,134143,6,100434,10,47941,19,Pass QC
SAMEA1462727,2843288,94,30247.74,277968,203,0,0,73039,10,50275,19,23766,35,Pass QC
SAMEA9202816,11933946,262,45549.41,2281170,200,0,0,193712,10,90501,29,29941,74,Fail QC
SAMN41139548,2077955,79,26303.23,203189,203,0,0,126619,7,70861,11,48612,18,Pass QC
SAMN00690845,1976036,441,4480.81,44493,207,0,0,9562,55,5419,113,2116,225,May be good for QC
SAMN18436036,5344123,238,22454.3,237656,204,0,0,111922,16,57910,30,19028,60,May be good for QC
SAMN02782385,1806357,1022,1767.47,11157,300,0,0,2174,270,1499,472,909,778,Fail QC
SAMEA4831514,2441073,269,9074.62,75026,205,0,0,26804,28,13772,54,4586,114,May be good for QC
SAMN05780998,6939094,277,25050.88,227315,212,0,0,84468,28,47957,50,14903,100,May be good for QC
SAMN26366815,8829860,739,11948.39,692170,205,0,0,186888,12,12455,67,4460,313,Fail QC
SAMN22963456,8839294,983,8992.16,141269,203,0,0,25201,84,12635,184,3864,443,Fail QC
SAMN07658359,9806785,1894,5177.82,654800,211,0,0,56202,27,5415,246,1942,848,Fail QC
SAMN09207750,1842898,2211,833.51,9475,215,0,0,1043,547,738,967,404,1623,Fail QC
SAMEA8610823,14039734,602,23321.82,398909,202,0,0,44949,85,27745,162,12778,303,Fail QC
SAMN31673668,4437380,335,13245.91,123976,200,0,0,30652,47,19962,83,8847,147,May be good for QC
SAMN41339742,2960627,248,11938.01,176071,210,0,0,32359,23,18960,46,6034,98,May be good for QC
SAMEA4623320,7341327,102,71973.79,1048451,206,0,0,251685,7,124769,15,48847,32,May be good for QC
SAMN10966224,6040553,2552,2366.99,76013,201,0,0,6722,228,2895,500,701,1429,Fail QC
SAMD00065941,1285778,10,128577.8,938025,212,0,0,938025,1,938025,1,255001,2,May be good for QC
SAMEA6500579,2564130,408,6284.63,163643,200,0,0,29245,22,19201,42,4690,88,May be good for QC
SAMN30525329,3789264,61,62119.08,393223,206,0,0,177133,8,119339,13,57499,23,Pass QC
SAMEA3649804,5422274,164,33062.65,378608,221,0,0,159981,11,103944,20,29823,36,Pass QC
SAMN11268425,2906696,726,4003.71,37097,255,0,0,5816,157,3764,280,1847,498,Fail QC
SAMEA115829893,6906698,5807,1189.37,46540,200,0,0,2298,669,1184,1510,423,3484,Fail QC
SAMN25999721,3979356,33,120586.55,895939,203,0,0,436449,3,368780,5,271903,8,Pass QC
SAMEA7559888,4423208,404,10948.53,119774,203,0,0,30778,40,20496,75,9186,135,May be good for QC
SAMEA104317851,3087516,157,19665.71,291138,248,0,0,133576,9,77701,15,22209,29,Pass QC
SAMEA1530744,4376866,114,38393.56,292382,200,0,0,110957,13,92059,22,38841,36,Pass QC
SAMEA115708953,3032102,302,10040.07,72672,200,0,0,24432,39,16329,69,7123,124,May be good for QC
SAMN37847937,9222388,287,32133.76,267618,204,0,0,77020,38,49401,67,23858,120,May be good for QC
SAMEA5378705,6789994,182,37307.66,377381,207,0,0,148507,15,94960,26,31472,52,May be good for QC
SAMEA7588913,13027156,430,30295.71,648408,201,0,0,224102,21,141060,37,54825,64,Fail QC
SAMN02745599,2072236,199,10413.25,133479,208,0,0,65780,11,29299,21,9180,45,Pass QC
SAMN32961147,6070288,134,45300.66,551425,204,0,0,232067,9,166540,16,60591,28,Pass QC
SAMN05980587,6039383,4379,1379.17,38589,200,0,0,3223,455,1566,985,431,2530,Fail QC
SAMN41581133,4414077,169,26118.8,197421,200,0,0,86741,19,55834,32,25400,54,Pass QC
SAMN09257959,4766639,186,25627.09,272272,203,0,0,75156,22,41913,39,21221,70,Pass QC
SAMEA5192000,4324381,134,32271.5,965994,200,0,0,188301,4,101196,11,32220,26,Pass QC
SAMN03702826,340393,57,5971.81,37730,436,0,0,7992,12,5336,23,3414,39,Fail QC
SAMEA104156963,2169870,109,19907.06,347756,200,0,0,101317,5,67773,10,25903,19,Pass QC
SAMEA5379069,5673994,138,41115.9,723238,205,0,0,336189,6,238318,10,99424,17,Pass QC
SAMN29907167,6336872,8475,747.71,63005,200,0,0,1010,1567,636,3149,318,5894,Fail QC
SAMEA8204060,4098990,290,14134.45,681576,215,0,0,198903,6,163667,11,26916,21,May be good for QC
SAMEA8724421,6264708,2124,2949.49,563939,200,0,0,4814,118,2490,488,1157,1200,Fail QC
SAMEA7622568,1892014,57,33193.23,468359,207,0,0,159507,4,132151,6,90666,10,Pass QC
SAMN04958361,3170596,2724,1163.95,16638,200,0,0,2431,363,1393,708,421,1537,Fail QC
SAMN09225475,8239504,7082,1163.44,68523,200,0,0,2340,686,1019,1761,390,4478,Fail QC
SAMEA79004668,3112756,302,10307.14,113815,212,0,0,31748,30,18938,54,6049,108,May be good for QC
SAMN12603745,1823025,330,5524.32,148195,218,0,0,58171,11,29922,20,3400,51,May be good for QC
SAMN14832355,4971085,445,11170.98,82852,401,0,0,18343,79,10805,151,5659,276,May be good for QC
SAMN35774746,2253904,3327,677.46,5106,200,0,0,714,1030,555,1750,426,2678,Fail QC
SAMN03480023,9305481,436,21342.85,662396,211,0,0,67960,28,29932,74,11385,163,May be good for QC
SAMEA6142707,4726500,537,8801.68,66124,384,0,0,19583,76,12264,137,5407,251,Fail QC
SAMN16453407,1134933,384,2955.55,20661,211,0,0,4338,89,2829,155,1480,262,May be good for QC
SAMEA110024128,9812559,340,28860.47,491701,201,0,0,145032,23,73784,43,27543,83,May be good for QC
SAMN11268576,3290984,823,3998.77,62327,209,0,0,8214,98,4661,203,1910,421,Fail QC
SAMEA14370188,10223823,220,46471.92,1305056,200,0,0,251974,12,145758,22,60842,44,Fail QC
SAMN26366697,5775843,605,9546.85,1160144,201,0,0,381728,4,210585,8,66401,18,Fail QC
SAMEA114440178,5157602,388,13292.79,489075,209,0,0,153754,11,97960,19,42932,34,May be good for QC
SAMN41594337,2316677,31,74731.52,456082,220,0,0,232359,4,157330,6,114648,10,Pass QC
SAMN11847339,4953362,905,5473.33,159928,201,0,0,17153,72,7673,161,2562,386,Fail QC
SAMEA115129407,8125224,180,45140.13,347290,220,0,0,113286,22,67019,41,30587,75,May be good for QC
SAMEA8999909,4935633,369,13375.7,150194,201,0,0,43158,40,27767,67,11050,122,May be good for QC
SAMEA104164132,192481,838,229.69,601,200,0,0,227,387,216,561,206,743,Fail QC
SAMN04858634,7065017,233,30321.96,784189,200,0,0,228386,7,47993,21,11743,83,May be good for QC
SAMN08162479,5206077,142,36662.51,430964,209,200,2,188116,10,122885,17,50459,28,Fail QC
SAMN41421173,9412893,625,15060.63,206792,201,0,0,29326,79,16757,165,6910,336,Fail QC
SAMEA110354147,7029227,1242,5659.6,168838,202,0,0,20693,76,9162,179,2133,483,Fail QC
SAMD00030629,1805510,36,50153.06,689287,251,0,0,122984,3,67789,6,50236,12,Pass QC
SAMEA104352079,4952558,142,34877.17,404581,209,0,0,188109,9,105533,16,55749,28,Pass QC
SAMN19776869,5051971,162,31185.01,411261,204,0,0,131267,13,97211,22,41694,36,Pass QC
SAMN28538002,4418643,173,25541.29,230214,220,0,0,87723,18,61252,30,27378,50,Pass QC
SAMN06294834,3898290,1893,2059.32,27708,207,0,0,2878,381,1738,737,911,1350,Fail QC
SAMEA10427794,2088870,77,27128.18,357800,201,0,0,105207,6,74968,11,33723,18,Pass QC
SAMN05781001,7247204,283,25608.49,262580,212,0,0,89221,26,48055,48,14751,101,May be good for QC
SAMN20573962,3127857,423,7394.46,118728,201,0,0,25925,31,15638,62,4420,132,May be good for QC
SAMN04545218,1660577,55,30192.31,158602,202,0,0,100424,7,51723,12,22901,20,Pass QC
SAMEA3208663,4018825,2068,1943.34,39946,200,0,0,5192,189,2595,408,629,1028,Fail QC
SAMEA4658727,2138206,77,27768.91,353281,201,0,0,114871,7,68705,12,31242,21,Pass QC
SAMN05750743,5289368,236,22412.58,295624,200,0,0,112452,15,71027,27,23507,53,May be good for QC
SAMEA104694331,8950599,447,20023.71,453291,200,0,0,80947,36,47708,66,19319,123,May be good for QC
SAMN20708480,168117,3,56039.0,167077,461,0,0,167077,1,167077,1,167077,1,Fail QC
SAMN26000044,4101472,44,93215.27,1246900,201,0,0,437525,3,267612,6,210823,9,Pass QC
SAMN41641494,2845626,259,10986.97,121354,215,0,0,25891,36,16027,65,7697,113,May be good for QC
SAMEA3317825,3958910,113,35034.6,374247,205,0,0,144889,11,82729,18,25931,34,Pass QC
SAMN12599928,6939492,828,8381.03,415068,200,0,0,73134,23,16023,61,2829,305,Fail QC
SAMN09384968,4559053,701,6503.64,121660,216,0,0,12108,72,5704,188,2734,419,Fail QC
SAMN38637724,8081515,2556,3161.78,363458,200,0,0,104451,23,67148,43,12217,93,Fail QC
SAMEA8610407,2714366,117,23199.71,499284,223,0,0,391568,3,239357,5,8411,20,Pass QC
SAMEA7564383,7753950,1273,6091.08,127137,202,0,0,12090,124,5565,324,2406,748,Fail QC
SAMN09396953,9603350,690,13917.9,318103,215,0,0,37437,57,17260,132,6494,311,Fail QC
SAMN21616880,4356315,166,26242.86,222691,207,0,0,76663,19,41810,35,19764,63,Pass QC
SAMEA8989209,4096778,1823,2247.27,17728,202,0,0,3378,362,2196,665,1089,1186,Fail QC
