sample,total_length,number,mean_length,longest,shortest,N_count,Gaps,N50,N50n,N70,N70n,N90,N90n,QC_Status
SAMN41328441,2231971,24,92998.79,799769,205,0,0,592715,2,276559,3,82847,6,Pass QC
SAMN41760248,1973213,55,35876.6,274789,211,0,0,109411,6,69045,11,37960,18,Pass QC
SAMEA8893749,5165071,2430,2125.54,60289,200,0,0,8986,150,4229,315,898,809,Fail QC
SAMEA1530849,7921792,807,9816.35,294673,200,0,0,34966,41,11466,127,3882,371,Fail QC
SAMEA5875874,3131530,207,15128.16,748349,202,0,0,294589,4,131457,7,66834,14,May be good for QC
SAMEA3572938,4992862,108,46230.2,606236,231,0,0,196491,8,112994,14,61545,26,Pass QC
SAMEA4027621,2051634,41,50039.85,260586,249,0,0,126332,6,68409,11,37782,18,Pass QC
SAMN33416016,4581920,121,37867.11,361996,200,0,0,172940,10,95742,17,35636,32,Pass QC
SAMN38372550,4201916,110,38199.24,407951,203,0,0,199205,8,109827,14,52613,24,Pass QC
SAMEA113994397,2106264,161,13082.39,175800,210,0,0,46689,13,34178,23,11507,43,Pass QC
SAMN35675777,4737896,42,112807.05,1508368,210,0,0,490411,3,310740,5,124985,10,Pass QC
SAMN12036209,4901099,85,57659.99,895715,201,0,0,234391,6,184324,10,79805,18,Pass QC
SAMN03766444,2964952,28,105891.14,545639,205,0,0,438206,4,267689,5,99412,9,Pass QC
SAMN12999228,1601356,85,18839.48,121334,271,0,0,35661,13,28081,23,11205,41,Pass QC
SAMEA2150673,4825507,67,72022.49,488864,266,0,0,149378,11,106773,18,54388,30,Pass QC
SAMN21461603,4205960,79,53240.0,1202674,239,0,0,355771,3,149234,7,81291,14,Pass QC
SAMN41642784,4329859,231,18743.98,216878,203,0,0,78355,18,51864,31,20163,57,May be good for QC
SAMN07982347,4747163,38,124925.34,1549493,200,100,1,417406,3,297443,6,97094,11,May be good for QC
SAMN15203439,4711593,65,72486.05,498866,206,0,0,349617,6,231968,9,141808,14,Pass QC
SAMEA4841155,6241668,62,100672.06,1114268,201,0,0,475895,5,288965,8,106393,14,Pass QC
SAMEA112799307,4356408,118,36918.71,254888,201,0,0,95892,15,62136,27,34732,44,Pass QC
SAMEA104362410,4348031,151,28794.91,253479,220,0,0,82761,14,58856,26,29051,47,Pass QC
SAMEA3558820,4368004,130,33600.03,281463,200,0,0,103751,16,70095,25,37259,40,Pass QC
SAMN08555605,1845528,29,63638.9,281800,205,0,0,222051,4,98734,7,60504,11,Pass QC
SAMEA5075917,5035782,275,18311.93,224781,200,0,0,73946,22,43611,40,19997,73,May be good for QC
SAMN11258024,4630889,78,59370.37,1248183,201,0,0,396824,3,195164,7,76053,14,Pass QC
SAMN34161842,4918566,76,64717.97,577070,223,0,0,257520,7,189728,12,77431,20,Pass QC
SAMN03922755,2908990,24,121207.92,1265135,208,300,3,294192,2,253394,4,142339,7,Fail QC
SAMEA113582582,2917845,366,7972.25,84969,201,0,0,18235,43,12875,81,5606,147,May be good for QC
SAMN04459445,4194743,180,23304.13,154227,200,0,0,57123,24,35909,42,13852,79,Pass QC
SAMN41643395,5096572,102,49966.39,378133,200,0,0,150124,9,109638,17,54328,30,Pass QC
SAMN17783511,1710614,35,48874.69,484901,245,0,0,184020,3,103702,6,65474,10,Pass QC
SAMN38882125,4681689,79,59261.89,648746,231,0,0,313889,6,260085,9,73745,15,Pass QC
SAMN12359629,5153203,159,32410.08,481456,209,0,0,159918,9,96095,17,38763,33,Pass QC
SAMEA3714258,2046108,94,21767.11,192921,204,0,0,60276,11,43600,18,18169,31,Pass QC
SAMN41660005,4668430,492,9488.68,88228,201,0,0,23385,60,14453,110,5572,207,May be good for QC
SAMEA6450752,5332001,165,32315.16,512817,206,0,0,150483,11,98356,19,43788,36,Pass QC
SAMN24806558,4938973,150,32926.49,246990,209,0,0,90137,17,58421,31,29241,54,Pass QC
SAMN11586147,4873593,53,91954.58,1022738,220,0,0,694160,3,298794,6,97930,11,Pass QC
SAMEA2298461,2130521,138,15438.56,127488,210,0,0,41043,17,30304,29,10645,51,Pass QC
SAMN06693649,4678396,144,32488.86,268122,201,100,1,67971,21,50445,37,21748,64,May be good for QC
SAMN42378163,5055752,227,22272.04,501877,202,0,0,144370,10,75222,20,36169,39,May be good for QC
SAMN18758706,5109923,199,25678.01,396643,221,0,0,98785,16,49955,31,24523,60,Pass QC
SAMN12287272,5058785,175,28907.34,372531,213,0,0,209917,9,120482,16,54401,28,Pass QC
SAMN18085558,5223979,155,33703.09,593742,202,0,0,145198,11,99111,20,30013,37,Pass QC
SAMEA4035178,1986599,50,39731.98,330573,210,0,0,87283,6,64925,11,33090,18,Pass QC
SAMN21217607,5072830,289,17553.04,220394,202,0,0,47279,31,32305,57,14189,101,May be good for QC
SAMEA6952785,4118965,111,37107.79,668260,210,0,0,218095,6,131199,11,72023,19,Pass QC
SAMN21238874,4985187,143,34861.45,641211,202,0,0,214334,7,119987,12,49236,25,Pass QC
SAMN11290922,4775013,51,93627.71,449555,201,0,0,311923,7,187713,11,124867,17,Pass QC
SAMN17576450,2843033,52,54673.71,326644,221,0,0,153960,7,138406,10,54299,18,Pass QC
SAMN15641368,1751903,89,19684.3,188501,204,0,0,98724,7,56594,12,22924,21,Pass QC
SAMEA112825094,5019111,57,88054.58,835236,202,0,0,388136,5,189192,8,130737,14,Pass QC
SAMN06231102,2911287,78,37324.19,673613,201,0,0,149811,5,104507,10,32297,20,Pass QC
SAMN20572205,3015292,223,13521.49,152395,204,0,0,50728,17,27722,32,10307,66,May be good for QC
SAMEA8227276,4707486,45,104610.8,1550214,207,0,0,491387,3,400813,5,153313,9,Pass QC
SAMN09266829,6123916,342,17906.19,605928,200,0,0,231352,9,127169,16,27051,33,May be good for QC
SAMN36695379,4854784,648,7491.95,93154,213,0,0,23497,59,14118,112,4743,224,Fail QC
SAMN31405187,5004382,188,26619.05,341815,206,0,0,78392,16,57116,31,24956,56,Pass QC
SAMN10104842,4693757,56,83817.09,650498,256,0,0,225403,7,174733,12,77046,20,Pass QC
SAMN31276124,4972546,112,44397.73,350426,201,0,0,161008,11,92403,19,40395,34,Pass QC
SAMN32800818,2925193,78,37502.47,554852,200,0,0,209725,5,108235,8,53898,16,Pass QC
SAMN36840980,4608216,70,65831.66,544134,231,0,0,248223,7,156108,11,88227,19,Pass QC
SAMN07409739,4713749,32,147304.66,1549600,236,0,0,490284,3,401090,5,153193,9,Pass QC
SAMN11848012,56413,16,3525.81,12191,381,0,0,7058,4,4992,6,2787,8,Fail QC
SAMN09788006,4714886,55,85725.2,1241183,211,0,0,520651,3,396833,5,149708,10,Pass QC
SAMN28195820,1776904,29,61272.55,629929,218,0,0,163050,3,112709,5,51390,10,Pass QC
SAMN06115597,2967687,17,174569.82,788491,270,200,2,476840,3,266018,5,169155,7,Fail QC
SAMN15203232,4876499,86,56703.48,461721,220,0,0,179930,9,96221,17,50743,29,Pass QC
SAMEA111522278,5360420,276,19421.81,363653,201,0,0,105733,17,58334,30,24219,58,May be good for QC
SAMD00077616,5024506,184,27307.1,333837,202,0,0,128469,14,65655,25,31545,46,Pass QC
SAMN08386834,4884885,224,21807.52,164143,202,0,0,49531,30,31572,54,15916,95,May be good for QC
SAMN30543742,4368580,123,35516.91,295470,213,0,0,124354,13,98860,21,38540,34,Pass QC
SAMN27519287,4996310,59,84683.22,464943,200,0,0,258467,8,141894,14,77355,23,Pass QC
SAMN29756948,2130321,140,15216.58,197302,200,0,0,77586,10,43895,17,15924,32,Pass QC
SAMN14406269,4735351,54,87691.69,765968,200,0,0,310531,5,229271,9,93788,15,Pass QC
SAMEA4763438,2135447,65,32853.03,223454,204,0,0,96792,7,64850,13,42863,20,Pass QC
SAMN10724947,1894890,35,54139.71,332484,337,0,0,180835,4,116269,7,31567,11,Pass QC
SAMN04091168,4819264,54,89245.63,702157,237,0,0,406761,5,233301,8,151064,12,Pass QC
SAMEA113604056,4942788,105,47074.17,829417,209,0,0,248343,7,159440,12,40094,22,Pass QC
SAMN05831061,2877089,216,13319.86,133673,200,0,0,49346,20,29429,35,10747,64,May be good for QC
SAMN10424483,4771130,36,132531.39,2019329,219,0,0,417544,2,252475,5,84212,12,Pass QC
SAMEA1904359,4723646,69,68458.64,466341,243,0,0,151202,11,105344,18,48285,31,Pass QC
SAMN09435681,4704127,61,77116.84,869223,202,0,0,203983,6,159963,11,110302,17,Pass QC
SAMN31426456,4062911,62,65530.82,923922,204,0,0,427878,4,159736,7,94980,13,Pass QC
SAMN16357566,4985153,84,59347.06,971318,201,0,0,423043,4,320957,7,95618,13,Pass QC
SAMEA113910423,2880952,30,96031.73,797115,200,0,0,437765,3,433211,4,148336,6,Pass QC
SAMN16233532,4799322,147,32648.45,618919,205,0,0,234516,7,107430,15,41312,28,Pass QC
SAMN12125822,6288323,131,48002.47,830937,208,0,0,346178,6,225534,11,87457,18,Pass QC
SAMEA9454106,5785474,84,68874.69,1232785,203,0,0,688643,4,350383,6,83134,14,Pass QC
SAMEA3359022,7959438,121,65780.48,418705,200,100,1,186653,14,126270,24,61655,39,May be good for QC
SAMN02228468,5099497,140,36424.98,319186,210,0,0,159695,12,104537,20,32596,37,Pass QC
SAMN06032941,2134908,24,88954.5,599312,250,0,0,593290,2,91517,5,63757,10,Pass QC
SAMEA2628853,2113784,151,13998.57,214523,202,200,2,59007,11,36073,20,15023,37,Fail QC
SAMN29506808,5362572,456,11760.03,258571,201,0,0,112171,18,66004,29,12772,57,May be good for QC
SAMN15567920,2775912,53,52375.7,661584,243,0,0,223296,4,124881,8,75353,13,Pass QC
SAMN24019554,5203977,168,30976.05,385844,203,0,0,126306,13,86079,23,33207,41,Pass QC
SAMN07679063,5323223,207,25716.05,505022,201,0,0,129721,13,66706,24,25301,48,May be good for QC
SAMN36306361,4703394,47,100072.21,1508428,204,0,0,410579,3,227950,6,93205,12,Pass QC
SAMN17730256,4784611,94,50900.12,703029,200,0,0,302344,6,214490,10,79674,18,Pass QC
SAMN11399331,5509664,128,43044.25,504067,214,0,0,294930,8,133028,13,36487,29,Pass QC
SAMN27524761,5048638,107,47183.53,640162,200,0,0,282910,6,237526,10,69063,18,Pass QC
SAMEA5368626,2916308,254,11481.53,107746,200,0,0,41414,23,23071,41,8579,79,May be good for QC
SAMN36721208,3905450,100,39054.5,293137,202,0,0,152511,10,95239,16,40338,31,Pass QC
SAMEA6588754,5171569,188,27508.35,276905,201,0,0,160885,13,88727,22,27691,42,Pass QC
SAMN07155901,4660590,60,77676.5,1410805,200,0,0,232998,4,176636,9,89624,17,Pass QC
SAMEA5608693,2153696,146,14751.34,129954,203,0,0,47359,13,30304,24,13011,44,Pass QC
SAMN38372909,2809803,59,47623.78,902059,202,0,0,562278,2,560224,3,85673,7,Pass QC
SAMN32819130,4289893,92,46629.27,326563,255,0,0,133952,11,73273,20,37378,36,Pass QC
SAMEA104034723,2053740,45,45638.67,383263,205,100,1,305622,3,85374,6,53591,13,May be good for QC
SAMN08562865,1819332,23,79101.39,504093,205,0,0,243413,3,115749,5,51000,9,Pass QC
SAMN41679782,5149328,120,42911.07,914800,206,0,0,380818,5,176562,10,71282,18,Pass QC
SAMN10040551,4343782,448,9695.94,90945,200,0,0,28365,46,17635,86,6779,166,May be good for QC
SAMN16283221,2778133,30,92604.43,623912,204,0,0,216168,5,143496,8,89016,12,Pass QC
SAMEA72521668,1600008,167,9580.89,42969,509,100,1,17076,32,10566,56,4562,100,May be good for QC
SAMEA47269918,3149493,57,55254.26,385242,219,0,0,162522,7,91857,12,45920,21,Pass QC
SAMN31393482,4617500,46,100380.43,943608,227,0,0,496827,4,396023,6,123856,10,Pass QC
SAMEA115796554,2034047,50,40680.94,222520,237,0,0,100063,7,58243,13,32488,22,Pass QC
SAMN12657652,5308495,322,16486.01,532202,202,0,0,148397,11,89525,20,26891,41,May be good for QC
SAMN04487888,4375854,37,118266.32,578928,205,0,0,366647,5,215438,8,123327,13,Pass QC
SAMEA7160378,1950444,33,59104.36,351949,255,0,0,227789,4,167175,6,156368,8,Pass QC
SAMN32318360,1694621,54,31381.87,250785,255,0,0,87177,6,62913,10,26725,19,Pass QC
SAMN04491431,3025560,225,13446.93,163663,201,100,1,55897,17,23795,34,9329,71,May be good for QC
SAMEA7302683,5805869,175,33176.39,679043,200,0,0,275363,6,144922,12,66926,24,Pass QC
SAMEA7552865,4347516,248,17530.31,142241,200,0,0,45374,31,30267,54,14037,96,May be good for QC
SAMN17835666,4561742,39,116967.74,1920722,200,0,0,678900,2,297351,4,132984,9,Pass QC
SAMEA5376591,4788514,219,21865.36,228529,203,0,0,66120,23,40689,41,15014,80,May be good for QC
SAMN15967238,4733375,43,110078.49,1508626,201,0,0,464477,3,228184,6,124021,12,Pass QC
SAMN12730717,5201465,317,16408.41,193586,207,0,0,58508,25,39496,47,13763,91,May be good for QC
SAMN41750844,2059446,54,38137.89,261536,205,0,0,133253,6,94859,10,29385,17,Pass QC
SAMEA110371298,5680853,126,45086.13,439026,203,0,0,214171,9,135151,15,73458,25,Pass QC
SAMEA7707250,5184726,127,40824.61,441824,201,0,0,181611,9,122111,16,40364,29,Pass QC
SAMN02404219,2793638,87,32110.78,177807,204,0,0,99651,10,68284,18,30865,29,Pass QC
SAMN41664222,4368392,121,36102.41,228062,201,0,0,97073,16,72201,26,29555,43,Pass QC
SAMN02569966,2872578,18,159587.67,725819,227,0,0,476877,3,300700,4,227223,7,Pass QC
SAMN17937432,4787398,58,82541.34,693638,201,0,0,414328,5,286002,8,146435,12,Pass QC
SAMN34294303,4352720,204,21336.86,161075,205,0,0,51918,31,32682,53,15641,90,May be good for QC
SAMN17308523,4859209,72,67489.01,489092,212,0,0,204379,9,148963,15,54576,26,Pass QC
SAMN40219414,4846092,98,49449.92,433509,201,0,0,169907,9,114823,17,79971,27,Pass QC
SAMEA949348,6984543,202,34576.95,307621,202,0,0,82306,27,55114,48,24641,82,May be good for QC
SAMD00412540,5177825,89,58177.81,578945,202,0,0,340446,7,197605,11,75718,19,Pass QC
SAMN29998422,7112159,137,51913.57,429123,244,0,0,158868,14,115188,24,66591,40,May be good for QC
SAMEA11350928,5574732,81,68823.85,732861,208,0,0,274032,6,165226,12,89250,22,Pass QC
SAMD00145095,4009052,162,24747.23,229180,201,0,0,55874,21,39753,37,17441,67,Pass QC
SAMEA3268818,4874914,369,13211.15,256853,200,0,0,73793,19,45729,35,14296,71,May be good for QC
SAMN37480146,4370523,143,30563.1,193245,202,0,0,99300,15,64265,26,29244,45,Pass QC
SAMN09844279,4149209,63,65860.46,847316,200,100,1,289291,4,146688,9,95338,16,May be good for QC
SAMEA7391808,7015532,125,56124.26,1118230,206,0,0,453390,6,291543,10,124581,16,May be good for QC
SAMN14518400,4294064,136,31574.0,227694,242,0,0,73823,17,48835,32,21105,54,Pass QC
SAMEA10030403,4362480,136,32077.06,204755,213,0,0,98852,16,58938,28,24642,48,Pass QC
SAMEA2591556,6973204,404,17260.41,211857,201,100,1,41622,50,24363,94,10569,176,May be good for QC
SAMN17834437,5089284,51,99789.88,1061202,220,0,0,494424,4,405985,6,78429,12,Pass QC
SAMN09684050,4672929,63,74173.48,496375,211,0,0,226851,7,150689,12,77143,21,Pass QC
SAMN41338216,7315584,174,42043.59,497603,206,0,0,199205,12,130716,21,49277,40,May be good for QC
SAMD00644675,1801481,37,48688.68,294912,218,0,0,229810,4,207511,5,50719,10,Pass QC
SAMEA5608417,2192909,133,16488.04,207971,204,0,0,62319,10,40527,20,16232,36,Pass QC
SAMEA4841832,6242240,64,97535.0,1114500,201,0,0,298044,6,217397,11,135786,18,Pass QC
SAMN18129429,4819616,64,75306.5,760431,218,0,0,274073,6,167161,11,90203,18,Pass QC
SAMN39197723,4616516,69,66906.03,1970810,205,0,0,707582,2,696254,3,182195,6,Pass QC
SAMN41389910,67075,22,3048.86,9630,209,0,0,5629,5,3634,8,2152,12,Fail QC
SAMN04545278,1704359,24,71014.96,439532,245,100,1,184747,3,154295,5,95408,8,May be good for QC
SAMN14279007,5345642,77,69423.92,802546,220,0,0,613743,4,396019,6,103230,12,Pass QC
SAMN08647514,2081209,101,20606.03,117534,200,100,1,53341,13,35072,23,16242,40,May be good for QC
SAMN15867734,2912718,83,35092.99,217278,204,0,0,100919,10,76407,17,34815,28,Pass QC
SAMN03169480,4935276,137,36023.91,442997,203,0,0,129833,12,86213,22,40319,38,Pass QC
SAMN35877335,3898885,63,61887.06,373031,201,0,0,176731,7,129555,12,82496,20,Pass QC
SAMN22934793,5048312,188,26852.72,397233,204,0,0,145960,11,77410,21,22721,41,Pass QC
SAMN14390479,4939645,70,70566.36,598976,223,0,0,324593,6,190737,10,90442,18,Pass QC
SAMN15666361,2818815,39,72277.31,1134606,218,0,0,314897,2,285708,4,127829,8,Pass QC
SAMN02865204,2710432,63,43022.73,319783,247,0,0,117304,7,69945,13,33662,25,Pass QC
SAMN30627077,3882911,154,25213.71,152817,211,0,0,67910,20,41240,35,20485,62,Pass QC
SAMEA5584477,4460681,34,131196.5,1964116,203,0,0,703579,2,423161,4,196897,7,Pass QC
SAMN42764571,4820544,63,76516.57,1990347,201,0,0,685185,2,386664,4,137048,8,Pass QC
SAMN20397690,2089779,70,29853.99,248301,203,0,0,129141,6,69091,12,28732,19,Pass QC
SAMN31514274,1813580,104,17438.27,305784,201,0,0,128427,5,105031,8,21568,16,Pass QC
SAMN36679607,3986378,110,36239.8,327476,212,0,0,147200,10,103671,16,40213,30,Pass QC
SAMEA104188985,2094582,169,12393.98,110826,200,0,0,47113,16,27658,28,9596,51,Pass QC
SAMEA8994194,4361707,182,23965.42,204824,204,0,0,77304,19,42383,35,17484,65,Pass QC
SAMN16490217,5051869,99,51028.98,681970,216,0,0,318133,6,222524,9,71517,17,Pass QC
SAMN16949558,5180566,251,20639.71,289805,202,0,0,73695,24,47601,42,15316,79,May be good for QC
SAMN12492470,1646230,50,32924.6,175410,227,0,0,78556,7,49949,13,24836,22,Pass QC
SAMEA115368900,5295578,327,16194.43,375126,202,0,0,147454,12,87446,21,28570,40,May be good for QC
SAMEA110024140,4357284,146,29844.41,226625,207,0,0,78270,17,50395,31,26720,54,Pass QC
SAMN27279593,1741728,60,29028.8,190919,212,0,0,121424,6,99205,9,49439,13,Pass QC
SAMN30349590,4560802,33,138206.12,1940543,212,0,0,727311,2,683392,3,384002,5,Pass QC
SAMEA4930977,2100169,65,32310.29,288059,201,0,0,146873,5,101247,8,58522,14,Pass QC
SAMEA2827063,2742288,59,46479.46,342272,200,0,0,107317,8,64395,15,35628,26,Pass QC
SAMN05880534,6773352,81,83621.63,806507,208,200,2,493562,6,358200,9,137297,15,Fail QC
SAMN33684785,5235173,215,24349.64,507254,200,0,0,165482,11,91370,21,30062,38,May be good for QC
SAMN20600829,5488161,508,10803.47,256902,200,0,0,97392,20,53577,35,12525,72,Fail QC
SAMN08044046,5463270,319,17126.24,614512,200,100,1,148372,10,91258,19,29007,38,May be good for QC
SAMN14154476,2720255,166,16387.08,199233,200,0,0,47753,18,35555,31,10579,57,Pass QC
SAMN19056700,2713045,96,28260.89,327874,201,0,0,114966,8,73638,13,32922,24,Pass QC
SAMN13747528,4853494,81,59919.68,466464,211,0,0,173252,11,144787,17,56255,28,Pass QC
SAMN03733838,5153295,71,72581.62,530998,203,0,0,266147,7,165343,12,85019,20,Pass QC
SAMEA5697484,4949064,106,46689.28,534281,205,0,0,175526,8,90485,16,45019,30,Pass QC
SAMN09104476,2103694,117,17980.29,129254,204,0,0,49800,14,35426,24,14983,40,Pass QC
SAMEA8263376,5438346,241,22565.75,404583,202,0,0,149895,13,106419,21,39803,37,May be good for QC
SAMEA4552062,5334002,219,24356.17,363283,201,0,0,147133,11,104959,20,24249,39,May be good for QC
SAMEA5743519,6254344,117,53455.93,538302,213,0,0,163763,12,99727,22,58558,38,Pass QC
SAMN35126864,5178466,179,28929.98,635286,201,0,0,213258,8,132558,15,42525,28,Pass QC
SAMN37397490,4752855,101,47057.97,479207,201,0,0,289451,6,129793,12,65881,22,Pass QC
SAMEA7541576,4352924,145,30020.17,251422,205,0,0,90422,15,57325,28,23500,50,Pass QC
SAMN37297779,2161561,146,14805.21,140364,200,0,0,67358,12,41114,20,13983,40,Pass QC
SAMN41340473,2289958,20,114497.9,1112975,200,0,0,586605,2,586605,2,89801,5,Pass QC
SAMD00499820,5178036,158,32772.38,466127,206,0,0,187307,9,102456,16,41716,32,Pass QC
SAMN35714674,1829191,96,19054.07,384802,201,0,0,162234,4,109902,7,28296,13,Pass QC
SAMEA5732084,4644190,122,38067.13,417763,204,0,0,180935,9,140773,14,40284,28,Pass QC
SAMN03466265,4909885,90,54554.28,476572,201,0,0,148171,10,110053,18,50640,31,Pass QC
SAMN08795200,4335450,176,24633.24,156509,233,200,2,56225,28,39491,45,16015,78,Fail QC
SAMN23242880,5475976,46,119042.96,880506,223,0,0,347970,5,251438,9,84978,17,Pass QC
SAMEA2073666,2083973,145,14372.23,161835,200,0,0,41554,17,28474,29,9568,52,Pass QC
SAMN22334445,2476363,20,123818.15,500890,208,0,0,280171,4,208701,6,161044,8,Pass QC
SAMD00018522,2323990,171,13590.58,201132,202,0,0,34074,18,19501,37,9385,71,Pass QC
SAMN28103298,4755650,52,91454.81,794800,201,0,0,380096,5,333923,7,92461,14,Pass QC
SAMN32678581,4983703,55,90612.78,945019,220,0,0,478724,4,299894,7,89136,12,Pass QC
SAMN11846822,5672436,533,10642.47,215266,212,0,0,53858,34,31403,61,4909,160,Fail QC
SAMN41413494,5435363,419,12972.23,374913,200,0,0,111257,14,58431,26,16546,54,May be good for QC
SAMN39081402,1739538,26,66905.31,584422,208,0,0,332487,2,156237,4,84716,8,Pass QC
SAMN07212735,5317297,37,143710.73,1217571,204,100,1,593581,3,395627,6,137335,10,May be good for QC
SAMD00018519,2323577,172,13509.17,109079,200,0,0,41828,20,20805,36,9653,67,Pass QC
SAMN14488124,4883293,128,38150.73,582333,202,0,0,193684,8,102701,15,48373,28,Pass QC
SAMN29504617,4562512,38,120066.11,1237227,226,0,0,700839,3,683392,4,383909,6,Pass QC
SAMN16497765,2198027,150,14653.51,154234,205,0,0,60144,13,39366,23,14507,41,Pass QC
SAMEA110378758,2926401,20,146320.05,1502122,203,0,0,1502122,1,377077,3,208467,5,Pass QC
SAMEA3489179,1707832,32,53369.75,316946,201,0,0,180043,4,126541,6,92602,9,Pass QC
SAMN05336752,2759973,26,106152.81,1008108,231,0,0,608001,2,243129,4,177079,6,Pass QC
SAMEA1569582,2851606,55,51847.38,490771,218,0,0,264514,4,159189,7,38033,15,Pass QC
SAMN36316927,2851893,28,101853.32,748795,253,0,0,371383,3,271175,5,108377,8,Pass QC
SAMEA6625448,7083920,188,37680.43,394039,200,0,0,145535,16,109270,27,56106,46,May be good for QC
SAMEA4533706,5104830,99,51563.94,682767,215,300,3,360177,5,171799,10,67227,19,Fail QC
SAMEA5671248,4985597,94,53038.27,549862,210,0,0,205083,7,138891,13,74800,23,Pass QC
SAMEA104081686,2188692,120,18239.1,207327,201,0,0,59048,12,41075,21,16828,39,Pass QC
SAMN41765020,2106502,67,31440.33,247925,235,0,0,89408,8,54892,14,34832,24,Pass QC
SAMN38199096,6299855,72,87497.99,915917,205,0,0,454073,5,408727,8,155376,13,Pass QC
SAMN00103468,4325275,176,24575.43,405689,201,0,0,135116,10,75458,19,35652,35,Pass QC
SAMEA4361523,6081657,126,48267.12,530711,202,0,0,183290,11,100732,20,47281,36,Pass QC
SAMN13150894,4951978,93,53247.08,1801129,202,0,0,424385,3,316984,5,84283,13,Pass QC
SAMEA112846513,2100757,157,13380.62,207951,200,0,0,49271,13,34950,24,11875,43,Pass QC
SAMN20967004,5744214,320,17950.67,307143,200,0,0,161575,13,84092,23,18709,51,May be good for QC
SAMEA4695249,4360565,128,34066.91,222941,248,0,0,106196,13,64190,24,28146,43,Pass QC
SAMN04459935,3957538,115,34413.37,257459,201,0,0,99190,14,55697,25,22114,45,Pass QC
SAMEA114528027,4888095,113,43257.48,725145,207,0,0,268559,6,173088,11,78861,19,Pass QC
SAMN34417361,4981439,83,60017.34,400384,211,0,0,193022,9,127897,15,62834,27,Pass QC
SAMEA114441344,2182038,152,14355.51,185138,201,0,0,64146,10,44731,19,11450,37,Pass QC
SAMN17914249,1743749,33,52840.88,410228,244,0,0,166776,4,98880,6,39543,13,Pass QC
SAMN03285095,4920092,81,60741.88,717568,203,0,0,377447,5,188809,9,59219,17,Pass QC
SAMN20090367,5760406,191,30159.19,328797,201,0,0,129477,14,96314,25,34960,43,Pass QC
SAMN12335357,4713224,61,77265.97,897616,201,0,0,556958,4,438935,6,149655,9,Pass QC
SAMN31098689,4972554,188,26449.76,345279,217,0,0,145168,13,63192,24,27872,46,Pass QC
SAMN12127193,4523684,76,59522.16,697239,200,0,0,214094,7,143986,11,59409,20,Pass QC
