sample,total_length,number,mean_length,N50,QC_Prediction
SAMN19918870,5499172,337,16318.02,168495,Pass
SAMN14734126,5048908,196,25759.73,233288,Pass
SAMN30789430,4945326,165,29971.67,164466,Pass
SAMEA4552038,5279446,213,24786.13,154261,Pass
SAMN29642170,5277384,214,24660.67,114690,Pass
SAMN04562597,4481395,129,34739.5,98486,Fail
SAMN20880147,5460996,369,14799.45,145717,Pass
SAMN04518098,5304174,403,13161.72,53004,Pass
SAMEA12311016,4814133,228,21114.62,97774,Pass
SAMN40556821,5623668,530,10610.69,114193,Fail
SAMN36887237,5326178,186,28635.37,172789,Pass
SAMN21572772,5581393,431,12949.87,149433,Fail
SAMN12860496,4577019,105,43590.66,112869,Pass
SAMN30497349,5452109,370,14735.43,135712,Pass
SAMN20848547,5085589,324,15696.26,144051,Pass
SAMEA104448951,5307573,160,33172.33,102239,Pass
SAMN05966694,4516700,444,10172.75,29667,Pass
SAMN34267443,5216909,354,14737.03,122636,Pass
SAMN10925826,5310081,375,14160.22,106365,Pass
SAMN09298278,4556133,531,8580.29,22839,Fail
SAMEA8272085,5099939,181,28176.46,231721,Pass
SAMEA8933005,5721469,622,9198.5,114612,Fail
SAMEA5376148,5277851,388,13602.71,86106,Pass
SAMN28592759,4870669,100,48706.69,403022,Pass
SAMD00107032,3948587,39,101245.82,433604,Fail
SAMN13024119,5185659,132,39285.3,273651,Pass
SAMEA8272945,4996810,171,29221.11,136162,Pass
SAMD00499998,5186889,165,31435.69,144111,Pass
SAMEA2205040,5286066,170,31094.51,198728,Pass
SAMN30941687,5359294,423,12669.73,77839,Pass
SAMN09483839,5412017,310,17458.12,109283,Pass
SAMN39271350,5195972,175,29691.27,161828,Pass
SAMN36848553,4747864,125,37982.91,138069,Pass
SAMN35131763,4295319,1241,3461.18,7829,Fail
SAMN14349651,5179214,267,19397.81,111962,Pass
SAMEA6450866,4915766,109,45098.77,151801,Pass
SAMN14503413,4850977,208,23322.0,54050,Pass
SAMN12731536,5155906,86,59952.4,275548,Pass
SAMN08797033,5576937,398,14012.4,90691,Fail
SAMN15717382,4991283,211,23655.37,138787,Pass
SAMN28880011,4656906,218,21361.95,64083,Pass
SAMN41120256,4466881,535,8349.31,25061,Fail
SAMN12438411,4722095,52,90809.52,334120,Pass
SAMEA6491791,5294086,201,26338.74,231778,Pass
SAMN11444786,5194042,279,18616.64,231343,Pass
SAMN37429484,5036776,347,14515.2,39344,Pass
SAMEA8946557,4828167,73,66139.27,259689,Pass
SAMN33827464,5215519,381,13689.03,136081,Pass
SAMN35991226,5373768,338,15898.72,160708,Pass
SAMN38089891,4953361,136,36421.77,92653,Pass
SAMEA111272590,5165625,177,29184.32,111529,Pass
SAMEA3534219,4016757,665,6040.24,12950,Fail
SAMN15345010,5474527,451,12138.64,201748,Pass
SAMN27524684,5143257,134,38382.51,165344,Pass
SAMN08092932,5490925,421,13042.58,107542,Pass
SAMN29405900,4501059,570,7896.59,29344,Fail
SAMN25512722,5376703,459,11713.95,97300,Pass
SAMEA6424143,5462232,306,17850.43,138460,Pass
SAMEA111331624,4781235,240,19921.81,81383,Pass
SAMEA111330879,5303775,165,32144.09,269641,Pass
SAMN25988629,5290661,210,25193.62,118642,Pass
SAMN04351460,5635649,470,11990.74,104253,Fail
SAMN38814122,5011808,151,33190.78,150865,Pass
SAMN38093840,5143244,142,36220.03,189473,Pass
SAMN14345049,5103572,175,29163.27,250477,Pass
SAMN16787801,5022331,96,52315.95,347510,Pass
SAMN04148328,5465099,381,14344.09,127340,Pass
SAMN41782197,4636051,454,10211.57,23281,Pass
SAMN03492448,5389203,392,13747.97,58131,Pass
SAMN14519245,5182023,212,24443.5,173842,Pass
SAMEA20050918,4579155,306,14964.56,34985,Pass
SAMN12359552,5045400,127,39727.56,184995,Pass
SAMEA4363599,4912608,130,37789.29,108918,Pass
SAMN36842638,5469642,415,13179.86,101010,Pass
SAMN33712828,4608401,550,8378.91,34351,Fail
SAMEA4362899,4786703,96,49861.49,185321,Pass
SAMN28817119,5752724,486,11836.88,124349,Fail
SAMEA5622606,5333156,251,21247.63,91862,Pass
SAMN41608864,4810885,503,9564.38,22738,Fail
SAMN07676278,4873231,51,95553.55,277379,Pass
SAMN08095838,5261631,315,16703.59,106874,Pass
SAMEA104292490,4852296,157,30906.34,131119,Pass
SAMN29854030,5170712,209,24740.25,240969,Pass
SAMN40748913,4976546,151,32957.26,139125,Pass
SAMEA5621932,5162570,198,26073.59,100030,Pass
SAMN09405621,4652437,124,37519.65,150124,Pass
SAMEA104407616,5133136,166,30922.51,133545,Pass
SAMN37211091,5293115,427,12396.05,50275,Pass
SAMN37285046,5277753,391,13498.09,130551,Pass
SAMN12499520,4830369,579,8342.61,25752,Fail
SAMN12860963,5395890,325,16602.74,188562,Pass
SAMN40702605,4535531,453,10012.21,25290,Pass
SAMN41063976,5226839,218,23976.33,98092,Pass
SAMN11419349,4567687,584,7821.38,31449,Fail
SAMN40377628,5424294,352,15409.93,122290,Pass
SAMEA110237351,4895744,195,25106.38,82835,Pass
SAMN10624499,5096289,183,27848.57,129705,Pass
SAMN34420482,5431257,236,23013.8,101816,Pass
SAMEA8892589,4454809,578,7707.28,20724,Fail
SAMEA115627515,5076660,219,23181.1,99908,Pass
SAMEA4643259,4663369,99,47104.74,132691,Pass
SAMN12731575,5328056,178,29932.9,228276,Pass
SAMN21615240,5523679,418,13214.54,119085,Fail
SAMEA13790067,4607297,158,29160.11,96960,Pass
SAMN27524774,5459622,258,21161.33,147878,Pass
SAMEA12921754,5128288,175,29304.5,122262,Pass
SAMN15249552,4750169,85,55884.34,129927,Pass
SAMN05750765,4434735,462,9598.99,23385,Fail
SAMN25142755,4899891,220,22272.23,60438,Pass
SAMN30937779,5033452,169,29783.74,117387,Pass
SAMN18083105,5161965,186,27752.5,136249,Pass
SAMN28173732,5488018,578,9494.84,67604,Fail
SAMN41063120,4812950,88,54692.61,193125,Pass
SAMEA8933301,5316083,262,20290.39,112243,Pass
SAMN14519085,5320725,222,23967.23,179574,Pass
SAMN18795241,5284950,376,14055.72,83990,Pass
SAMEA110237023,5279351,339,15573.31,69034,Pass
SAMN31155454,5158761,319,16171.66,151524,Pass
SAMEA113604147,4896667,153,32004.36,216055,Pass
SAMN26497680,5245182,211,24858.68,243060,Pass
SAMEA5719503,4577646,101,45323.23,148541,Pass
SAMN23844042,5459628,208,26248.21,155634,Pass
SAMN42469888,4862549,98,49617.85,231523,Pass
SAMN28743487,5140879,309,16637.15,44731,Pass
SAMN05980776,5287893,322,16422.03,135770,Pass
SAMN12179909,4478941,543,8248.51,22454,Fail
SAMN41032430,5482990,509,10772.08,93648,Fail
SAMN26747757,5522224,394,14015.8,160031,Fail
SAMN16245136,5145998,230,22373.9,99370,Pass
SAMN20125891,5219461,170,30702.71,149618,Pass
SAMN26309043,5206610,133,39147.44,363743,Pass
SAMN13829790,5083208,174,29213.84,255420,Pass
SAMN41178223,5139944,388,13247.28,105392,Pass
SAMEA12944077,5428542,247,21977.9,132756,Pass
SAMEA115376138,5598596,495,11310.29,120325,Fail
SAMN35723139,5554116,495,11220.44,126548,Fail
SAMEA10300602,5033670,99,50845.15,319289,Pass
SAMN21590345,5456235,163,33473.83,244220,Pass
SAMEA7281103,5265707,207,25438.2,95168,Pass
SAMEA7330209,4770113,124,38468.65,215775,Pass
SAMN21157004,5226670,113,46253.72,199162,Pass
SAMN26309321,5022941,114,44060.89,145157,Pass
SAMEA5855140,4882451,140,34874.65,131212,Pass
SAMN13830321,4689625,567,8270.94,25093,Fail
SAMN14478440,4583153,133,34459.8,176747,Pass
SAMN41330392,5095669,272,18734.08,70591,Pass
SAMN16272385,5162605,242,21333.08,130924,Pass
SAMN33583534,4971338,60,82855.63,282510,Pass
SAMN17038812,5167245,269,19209.09,191808,Pass
SAMN04229569,5386861,314,17155.61,99714,Pass
SAMEA7038622,4987388,185,26958.85,100138,Pass
SAMN12802334,4782846,559,8556.08,25093,Fail
SAMN22608556,5287288,211,25058.24,118030,Pass
SAMN06244802,4534311,95,47729.59,127488,Pass
SAMEA6368202,5315968,213,24957.6,107810,Pass
SAMN26427185,5100017,251,20318.79,126306,Pass
SAMN27009910,4276732,616,6942.75,18232,Fail
SAMN19236090,5495558,399,13773.33,160847,Pass
SAMN19135987,4793781,189,25363.92,72182,Pass
SAMEA4464641,5953570,493,12076.21,70775,Fail
SAMN16636148,5267296,427,12335.59,105392,Pass
SAMEA3876196,5256331,332,15832.32,97147,Pass
SAMN37231963,5121546,217,23601.59,210813,Pass
SAMN29145255,5079686,132,38482.47,159420,Pass
SAMN12324422,5446903,386,14111.15,124299,Pass
SAMN09695346,5417586,323,16772.71,194734,Pass
SAMN15889829,5170906,185,27950.84,115000,Pass
SAMN06015602,5214860,251,20776.33,122685,Pass
SAMEA110466850,4515158,533,8471.22,34766,Fail
SAMN11192210,5516252,526,10487.17,97216,Fail
SAMN20606635,5172089,430,12028.11,90293,Pass
SAMEA4043260,4904520,77,63695.06,233654,Pass
SAMN42231628,5232573,106,49363.9,389934,Pass
SAMEA56757418,4565820,476,9592.06,28822,Pass
SAMEA5622046,5003146,153,32700.3,114181,Pass
SAMN23385434,5463148,383,14264.09,150212,Pass
SAMN31685145,5142717,157,32756.16,260736,Pass
SAMN12785835,5288622,360,14690.62,197772,Pass
SAMEA3472131,4764488,121,39375.93,125725,Pass
SAMEA5786924,4808651,128,37567.59,169417,Pass
SAMEA9850650,5269332,135,39032.09,221310,Pass
SAMN41500215,4894689,467,10481.13,41213,Pass
SAMN10221190,4900641,300,16335.47,76666,Pass
SAMEA8550420,5288837,163,32446.85,205093,Pass
SAMEA7818243,5186948,161,32217.07,414718,Pass
SAMEA9435863,4585136,88,52103.82,217752,Pass
SAMN06685504,4482161,498,9000.32,25362,Fail
SAMEA111351665,4566265,96,47565.26,148541,Pass
SAMN10040607,4420833,549,8052.52,23122,Fail
SAMN15464724,4897571,82,59726.48,227194,Pass
SAMN41340839,5175767,170,30445.69,135530,Pass
SAMEA5876520,4787876,309,15494.74,71058,Pass
SAMN32964210,5479122,514,10659.77,104236,Fail
SAMEA113542929,5007268,232,21583.05,109977,Pass
SAMEA5623238,5083586,157,32379.53,119202,Pass
SAMEA10301681,4938466,211,23405.05,103120,Pass
SAMN12324433,4435629,393,11286.59,31906,Fail
SAMN31098672,5103382,144,35440.15,193024,Pass
SAMEA6802128,4577747,116,39463.34,176744,Pass
SAMEA5786846,4958872,249,19915.15,99099,Pass
SAMN09382749,5605297,424,13220.04,156930,Fail
SAMN04447593,5370339,398,13493.31,73077,Pass
SAMN16787503,5104308,78,65439.85,308312,Pass
SAMEA115471889,4926091,93,52968.72,199491,Pass
SAMN13153230,4961624,82,60507.61,174426,Pass
SAMN13337160,5222083,240,21758.68,92155,Pass
SAMN27009858,4628020,418,11071.82,31765,Pass
SAMN12768846,5086301,161,31591.93,94704,Pass
SAMN10821418,5203002,153,34006.55,222661,Pass
SAMN30413920,5084587,233,21822.26,106673,Pass
SAMN13019800,5203713,97,53646.53,217695,Pass
SAMEA5663144,4620634,171,27021.25,105791,Pass
SAMN15594704,4985228,428,11647.73,89074,Pass
SAMEA8743324,4375085,570,7675.59,26127,Fail
SAMN15052563,5225474,409,12776.22,174541,Pass
SAMN35654573,5202321,168,30966.2,168750,Pass
SAMN14490903,5198655,326,15946.79,38632,Pass
SAMN05604774,5276127,342,15427.27,134860,Pass
SAMEA5161525,5156734,149,34608.95,183360,Pass
SAMN26304828,5367051,241,22269.92,129699,Pass
SAMN07450911,5356795,355,15089.56,124085,Pass
SAMN25849949,4951301,110,45011.83,193104,Pass
SAMN05275913,5105195,121,42191.69,142577,Pass
SAMN09227618,5314533,308,17254.98,124049,Pass
SAMEA4744050,4831974,140,34514.1,132864,Pass
SAMN05596195,4932954,156,31621.5,90598,Pass
SAMN13837109,5270399,200,26351.99,159050,Pass
SAMEA12999588,5504776,188,29280.72,173210,Fail
SAMN07514605,5529659,379,14590.13,96551,Fail
SAMN35326545,4551727,528,8620.7,32386,Fail
SAMN07540313,5553141,315,17629.02,133926,Fail
SAMN14503227,4945365,122,40535.78,184923,Pass
SAMEA4644912,4816287,108,44595.25,157060,Pass
SAMN41330186,4954665,196,25278.9,92100,Pass
SAMN10458612,5626989,512,10990.21,96349,Fail
SAMN41055373,5115526,280,18269.74,126344,Pass
SAMN08963257,5286030,303,17445.64,123928,Pass
SAMN32147071,4586724,133,34486.65,132676,Pass
SAMN26939224,5260270,111,47389.82,271670,Pass
SAMN20966991,4952247,86,57584.27,261167,Pass
SAMN38856884,5665157,423,13392.81,94996,Fail
SAMN00854652,4827063,201,24015.24,92244,Pass
SAMEA110008741,4422095,453,9761.8,28526,Fail
SAMEA5611871,4790281,194,24692.17,125143,Pass
SAMN31972884,5176691,448,11555.11,168634,Pass
SAMN05606871,5485111,362,15152.24,124406,Pass
SAMEA104060784,5352272,138,38784.58,172192,Pass
SAMN41273553,5363813,470,11412.37,91931,Pass
SAMEA10300993,4883128,94,51948.17,366965,Pass
SAMN41464949,5108569,172,29700.98,147896,Pass
SAMEA5422619,5266914,74,71174.51,283038,Pass
SAMN38200028,5390767,457,11795.99,129700,Pass
SAMN41155881,4736693,552,8580.97,24420,Fail
SAMN41339754,5097325,196,26006.76,106130,Pass
SAMN09866919,4721797,203,23260.08,64006,Pass
SAMN41200191,4790711,211,22704.79,93352,Pass
SAMEA110471261,5487954,603,9101.08,88145,Fail
SAMN09738611,5414440,312,17353.97,148495,Pass
SAMEA7177437,4787443,178,26895.75,94975,Pass
SAMN10279816,5256488,269,19540.85,150145,Pass
SAMN41046061,4867384,560,8691.76,23425,Fail
SAMN41452883,5196380,159,32681.64,248589,Pass
SAMN42371317,5070197,295,17187.11,226585,Pass
SAMN26304818,5022473,76,66085.17,323238,Pass
SAMN06458189,4748829,535,8876.32,27362,Fail
SAMN32784403,5045872,134,37655.76,195769,Pass
SAMN28743565,5013178,327,15330.82,40470,Pass
SAMN08519220,5237886,75,69838.48,285300,Pass
SAMN37006456,4984237,298,16725.63,66426,Pass
SAMN41769537,5275955,486,10855.87,75666,Pass
SAMN19777085,4886928,166,29439.33,128941,Pass
SAMD00064357,5649413,528,10699.65,76018,Fail
SAMN20769344,5517906,466,11841.0,123466,Fail
SAMN06308685,5519141,404,13661.24,101082,Fail
SAMN38414531,5451636,272,20042.78,117991,Pass
SAMEA8811156,4465112,542,8238.21,23465,Fail
SAMN42378119,5387290,569,9468.0,72749,Fail
SAMEA5185626,5256764,134,39229.58,201526,Pass
SAMN32739514,5091551,146,34873.64,99893,Pass
SAMEA13790027,4679104,159,29428.33,95590,Pass
SAMN31988516,5325877,180,29588.21,272314,Pass
SAMN09284894,4563705,538,8482.72,22381,Fail
SAMN15150498,4858123,190,25569.07,146393,Pass
SAMN27524980,5525558,598,9240.06,76390,Fail
SAMN19242097,4690100,112,41875.89,110778,Pass
SAMN06006204,4357932,595,7324.26,19149,Fail
SAMN08379502,4530832,480,9439.23,25362,Pass
SAMN13616465,5477227,440,12448.24,127258,Pass
SAMN16960786,5451524,460,11851.14,74643,Pass
SAMEA1030022,4644593,522,8897.69,23265,Fail
SAMN15077030,4970612,70,71008.74,324492,Pass
SAMEA115372136,5156924,461,11186.39,24294,Pass
SAMN20748587,5250224,329,15958.13,96661,Pass
SAMN27352451,5568045,338,16473.51,146408,Fail
SAMN06767279,5518498,176,31355.1,145324,Fail
SAMN04158610,4948352,274,18059.68,46493,Pass
SAMN06463931,4623870,552,8376.58,23752,Fail
SAMEA5970175,5146302,158,32571.53,128237,Pass
SAMEA6813717,4513014,129,34984.6,126073,Pass
SAMEA112275402,5478953,382,14342.81,145614,Pass
SAMN22822142,5385726,327,16470.11,229829,Pass
SAMN20065094,5656601,379,14925.07,111121,Fail
SAMN26309282,5163560,90,57372.89,295065,Pass
SAMN31034527,4943948,71,69633.07,389187,Pass
SAMN11466968,5445128,340,16015.08,188430,Pass
SAMN09870189,5706111,494,11550.83,67930,Fail
SAMN12684757,5427178,325,16699.01,184324,Pass
SAMN08332720,5384205,145,37132.45,127185,Pass
SAMN16063469,5271220,315,16734.03,169456,Pass
SAMN25050067,4739312,188,25209.11,89578,Pass
SAMN40559723,5419048,408,13281.98,140665,Pass
SAMN20713046,4907045,376,13050.65,55024,Pass
SAMN09725147,5015903,111,45188.32,149024,Pass
SAMN26426941,5079659,231,21989.87,115728,Pass
SAMEA5075897,5263085,381,13813.87,38817,Pass
SAMEA5377523,5230946,187,27972.97,113182,Pass
SAMEA110355640,5194637,574,9049.89,31474,Fail
SAMN17128990,4573013,503,9091.48,30555,Fail
SAMEA6832488,4841967,235,20604.11,72599,Pass
SAMN09060822,5345760,171,31261.75,141387,Pass
SAMN16853733,5586971,390,14325.57,184501,Fail
SAMN12943680,5033446,347,14505.61,71146,Pass
SAMN30811720,5363591,354,15151.39,109634,Pass
SAMN12731742,5310373,148,35880.9,167014,Pass
SAMN05439344,4896867,112,43722.03,155829,Pass
SAMN17165757,4431964,121,36627.8,92837,Fail
SAMN41330345,4829879,257,18793.3,44099,Pass
SAMEA7457258,5538805,212,26126.44,177486,Fail
SAMN39748286,5344498,188,28428.18,148151,Pass
SAMN33413431,4856981,602,8068.07,25362,Fail
SAMN10875453,5086056,137,37124.5,278958,Pass
SAMEA111482611,5121403,321,15954.53,83029,Pass
SAMN36729093,5289241,161,32852.43,253851,Pass
SAMN34264238,5534176,502,11024.25,104181,Fail
SAMN25936503,5298361,765,6925.96,134671,Fail
SAMN12585275,5696915,650,8764.48,126811,Fail
SAMN14774255,5121310,245,20903.31,66201,Pass
SAMD00495951,5217569,547,9538.52,32670,Fail
SAMEA7608665,5411227,263,20575.01,192702,Pass
SAMN41330408,5028877,91,55262.38,195786,Pass
SAMN06624394,5705736,517,11036.24,78280,Fail
SAMN06858683,4548144,95,47875.2,128599,Pass
SAMN30439622,4490195,537,8361.63,29674,Fail
SAMN31521612,5338653,408,13084.93,117530,Pass
SAMEA110355607,5045976,219,23040.99,81280,Pass
SAMN41444073,4562706,426,10710.58,23385,Pass
SAMN13948682,4810003,167,28802.41,106499,Pass
SAMN20065124,4868779,169,28809.34,248831,Pass
SAMN12913071,5569099,573,9719.2,118350,Fail
SAMN33354746,5415284,315,17191.38,167767,Pass
SAMN36887223,5127853,164,31267.4,208735,Pass
SAMN38033903,4661352,145,32147.26,96336,Pass
SAMEA5611100,4636821,47,98655.77,589226,Pass
SAMEA5611824,4653227,131,35520.82,152886,Pass
SAMN06928087,5112724,165,30986.21,116619,Pass
SAMN06111295,5492415,359,15299.21,92175,Pass
SAMN14230749,5036849,421,11964.01,37142,Pass
SAMN25598328,5621937,412,13645.48,123930,Fail
SAMN13353195,4739199,481,9852.8,29151,Pass
SAMEA111269502,5167883,96,53832.11,317130,Pass
SAMEA12816838,4667954,120,38899.62,136609,Pass
SAMEA104039650,5012905,71,70604.3,336999,Pass
SAMN27150438,5166596,105,49205.68,336239,Pass
SAMN10075660,4359012,420,10378.6,27824,Fail
SAMN35146659,4959122,83,59748.46,295297,Pass
SAMN09228489,4434683,475,9336.17,27672,Fail
SAMN19777041,4950791,90,55008.79,389848,Pass
SAMN30414621,5189009,407,12749.41,61931,Pass
SAMN40604418,5179403,427,12129.75,103383,Pass
SAMN14349820,5151269,483,10665.15,83476,Pass
SAMEA9973383,4959876,45,110219.47,685820,Pass
SAMN04395987,4864118,219,22210.58,168421,Pass
SAMEA110347736,5770541,480,12021.96,92086,Fail
SAMEA1317901,4812758,198,24306.86,129451,Pass
SAMN32025493,5444636,392,13889.38,111197,Pass
SAMN10093613,5060042,154,32857.42,191383,Pass
SAMN13655828,5318180,276,19268.77,193705,Pass
SAMEA12944404,5147294,177,29080.76,105419,Pass
SAMN35347469,5311174,199,26689.32,312095,Pass
SAMN17772277,4690469,619,7577.49,27614,Fail
SAMN04558437,5501926,397,13858.76,130425,Fail
SAMN41916939,4454316,530,8404.37,34692,Fail
SAMEA4062185,5272890,300,17576.3,75557,Pass
SAMN37932489,5189091,400,12972.73,99676,Pass
SAMN11119249,5210268,176,29603.8,133747,Pass
SAMEA111331469,4891474,66,74113.24,436765,Pass
SAMN05171049,5312100,336,15809.82,68445,Pass
SAMN39980334,5299110,187,28337.49,166240,Pass
SAMN11853311,5564641,391,14231.82,119586,Fail
SAMN39290645,4898062,149,32872.9,171553,Pass
SAMN13828665,5342599,509,10496.27,44096,Fail
SAMN36744215,5245268,312,16811.76,122292,Pass
SAMN38800753,4759042,514,9258.84,23371,Fail
SAMEA111351669,4553948,110,41399.53,132633,Pass
SAMN12904805,4556898,99,46029.27,125001,Pass
SAMN16560079,4547080,157,28962.29,82589,Pass
SAMN22060845,5355096,244,21947.11,145259,Pass
SAMEA8808496,4780793,627,7624.87,23704,Fail
SAMEA5776939,4958154,170,29165.61,153699,Pass
SAMN03080579,4556777,146,31210.8,81961,Pass
SAMN17166013,4419951,164,26950.92,65936,Fail
SAMEA1486451,5292077,135,39200.57,210008,Pass
SAMN10058971,5275229,229,23035.93,95643,Pass
SAMEA115626810,5641282,771,7316.84,26083,Fail
SAMN30942204,5779553,467,12375.92,119978,Fail
SAMEA112764031,5092656,150,33951.04,373865,Pass
SAMEA6511040,5222221,258,20241.17,80813,Pass
SAMN30414314,4825163,255,18922.21,59872,Pass
SAMN12358407,5013806,705,7111.78,27333,Fail
SAMN27738613,5172441,156,33156.67,127736,Pass
SAMN13918749,4698105,447,10510.3,23987,Pass
SAMN18491658,4566681,560,8154.79,31447,Fail
SAMEA110363104,4996168,309,16168.83,66505,Pass
SAMN33745233,5124495,399,12843.35,155155,Pass
SAMEA112764319,4731222,262,18058.1,75645,Pass
SAMN11656309,5317972,204,26068.49,135153,Pass
SAMN23583052,5266170,880,5984.28,35080,Fail
SAMEA115376187,4905788,132,37165.06,327887,Pass
SAMEA115097170,5754226,765,7521.86,53306,Fail
SAMEA111330896,5252085,200,26260.42,268657,Pass
SAMEA5619070,4853772,118,41133.66,223987,Pass
SAMEA6240716,5339039,177,30164.06,281599,Pass
SAMN39509426,5192709,109,47639.53,270841,Pass
SAMN14518939,5159812,270,19110.41,187983,Pass
SAMN23844074,5523491,472,11702.31,61905,Fail
SAMN11381897,5339912,265,20150.61,197249,Pass
SAMN22245338,5434554,471,11538.33,121313,Pass
SAMN41120114,4734353,591,8010.75,25061,Fail
SAMN18875226,5090471,147,34629.05,167965,Pass
SAMEA112661686,5351497,204,26232.83,242971,Pass
SAMN14290477,4690294,550,8527.81,26034,Fail
SAMEA110237195,4994781,170,29381.06,145881,Pass
SAMN13019240,5709999,703,8122.33,57181,Fail
SAMN06127043,5201530,372,13982.61,97204,Pass
SAMN15583083,5567613,496,11225.03,146785,Fail
SAMN06847251,4872294,546,8923.62,25362,Fail
SAMEA8893350,4617273,558,8274.68,22223,Fail
SAMEA113603532,5094484,139,36650.96,206782,Pass
SAMN14485295,4911145,116,42337.46,193805,Pass
SAMN20285715,5427305,186,29179.06,133269,Pass
SAMN28700037,5626869,583,9651.58,117941,Fail
SAMN11942539,5607357,461,12163.46,142178,Fail
SAMEA111331461,5154184,100,51541.84,206869,Pass
SAMN36381404,5121490,211,24272.46,223846,Pass
SAMN19855173,5095383,193,26400.95,192151,Pass
SAMN32934879,4802423,89,53959.81,233541,Pass
SAMD00166682,5570709,558,9983.35,63762,Fail
SAMN06893786,4987832,128,38967.44,140243,Pass
SAMN15744993,5329200,138,38617.39,201845,Pass
SAMN03952744,5620623,511,10999.26,142782,Fail
SAMEA3345014,4767333,577,8262.28,23632,Fail
SAMD00179457,4857907,82,59242.77,183735,Pass
SAMN17516789,4429524,475,9325.31,25626,Fail
SAMEA2494303,4584569,534,8585.34,23377,Fail
SAMN12562645,5574050,350,15925.86,111186,Fail
SAMN29226636,4742795,559,8484.43,25362,Fail
SAMN40646297,5371645,502,10700.49,75545,Fail
SAMEA2205693,5066176,132,38380.12,159537,Pass
SAMN13348546,4479697,524,8549.04,24460,Fail
SAMN12145149,5304772,204,26003.78,128794,Pass
SAMN30049192,5360374,268,20001.4,196763,Pass
SAMEA5162799,4844459,137,35361.01,314353,Pass
SAMEA114527553,5199599,145,35859.3,180704,Pass
SAMN26304962,5161172,128,40321.66,295582,Pass
SAMN04263049,4576363,95,48172.24,175728,Pass
SAMN17516169,5347385,622,8597.08,68218,Fail
SAMN20970140,4889661,114,42891.76,152625,Pass
SAMN31611589,5557514,550,10104.57,92184,Fail
SAMN26186911,5132853,258,19894.78,149226,Pass
SAMD00194577,5361271,352,15230.88,118229,Pass
SAMN39051188,4572750,518,8827.7,32859,Fail
SAMEA5623206,4728485,115,41117.26,112013,Pass
SAMN40751039,4630957,577,8025.92,30204,Fail
SAMN38051698,6201492,771,8043.44,48591,Fail
SAMN09763619,5420753,339,15990.42,148373,Pass
SAMN41330058,4969763,291,17078.22,105431,Pass
SAMN36302693,5276090,354,14904.21,118677,Pass
SAMEA9477626,4775630,67,71278.06,553621,Pass
SAMN41594208,5241903,389,13475.33,99886,Pass
SAMN13334877,5039310,252,19997.26,146208,Pass
SAMN38761588,4956892,205,24179.96,89476,Pass
SAMN12773243,5417501,408,13278.19,131772,Pass
SAMN37211249,5194866,174,29855.55,79368,Pass
SAMEA5376735,5441172,231,23554.86,104252,Pass
SAMN01048063,4561068,100,45610.68,148482,Pass
SAMN08172696,4550190,700,6500.27,18998,Fail
SAMN08941073,5212342,358,14559.61,122672,Pass
SAMN18085340,5235872,222,23585.01,154794,Pass
SAMN33874216,5069181,150,33794.54,362491,Pass
SAMN41091783,5022524,95,52868.67,276575,Pass
SAMEA3697257,4879641,81,60242.48,208737,Pass
SAMN37211159,4942656,208,23762.77,88212,Pass
SAMEA3641262,4465426,460,9707.45,24280,Fail
SAMEA104292318,5196963,171,30391.6,194341,Pass
